,0,1
0,[75 75 75 75  0  0],1.9318516525781366
1,[75 67 67 67  0  0],1.9324867998075363
2,[75 59 59 59  0  0],1.9348065421652383
3,[75 51 51 51  0  0],1.939699320044991
4,[75 43 43 43  0  0],1.948620997767921
5,[75 35 35 35  0  0],1.9640780085883576
6,[75 27 27 27  0  0],1.9906846571426944
7,[75 19 19 19  0  0],4.620193118123062
8,[75 11 11 11  0  0],4.674133513402571
9,[75  3  3  3  0  0],4.804282469242748
