,0,1
0,[50 50 50],0.0
1,[50 45 45],1.0272372239456964
2,[50 40 40],1.0581660788268465
3,[50 35 35],1.0937215325564664
4,[50 29 29],1.1443871567986976
5,[50 24 24],1.1956488079738514
6,[50 19 19],1.2585918977908723
7,[50 14 14],1.3389264159322491
8,[50  8  8],1.4752629812891616
9,[50  3  3],1.665511710134509
