,0,1
0,[12 12 12],0.0
1,[12 11 11],1.0224624202972603
2,[12 10 10],1.0473948216562643
3,[12  9  9],1.0752942541416985
4,[12  8  8],1.106814209350671
5,[12  7  7],1.1428367326384214
6,[12  6  6],1.1845919112825145
7,[12  5  5],1.2338689019772457
8,[12  4  4],1.2934218996126887
9,[12  3  3],1.3678522264219934
