,0,1
0,[126 126 126 126],0.0
1,[126 126 126 113],0.04295906000888449
2,[126 126 126  99],0.09345427849495003
3,[126 126 126  86],0.14507342713146434
4,[126 126 126  72],0.20699201543798382
5,[126 126 126  58],0.27737694112961636
6,[126 126 126  45],0.35304044422067865
7,[126 126 126  31],0.4509982697180595
8,[126 126 126  17],0.5789566412174091
9,[126 126 126   4],0.7723378344107045
