,0,1
0,[100 100 100 100   0],0.9492735594994621
1,[100  90  90  90   0],0.9503463476283053
2,[100  79  79  79   0],0.9547924496066634
3,[100  68  68  68   0],0.9644383913424215
4,[100  57  57  57   0],0.9822455180812468
5,[100  47  47  47   0],3.464832904414535
6,[100  36  36  36   0],3.4882114245102196
7,[100  25  25  25   0],3.5292623023631737
8,[100  14  14  14   0],3.606653283529548
9,[100   3   3   3   0],3.7946512277838114
