,0,1
0,[100 100 100 100 100],0.0
1,[100  90  90  90  90],3.0203542923039057
2,[100  79  79  79  79],3.046383409228203
3,[100  68  68  68  68],3.0774135719149096
4,[100  57  57  57  57],3.1152946377268234
5,[100  47  47  47  47],3.15815824158281
6,[100  36  36  36  36],3.2192915735799477
7,[100  25  25  25  25],3.3046847320131
8,[100  14  14  14  14],3.4380051758018624
9,[100   3   3   3   3],3.7175944847239024
