,0,1
0,[20 20 20 20 20],0.0
1,[20 20 20 20 19],0.0210291524070236
2,[20 20 20 20 17],0.06549033396576089
3,[20 20 20 20 15],0.11362798104293136
4,[20 20 20 20 13],0.16617527904455384
5,[20 20 20 20 11],0.22415004864630972
6,[20 20 20 20  9],0.28904375594084875
7,[20 20 20 20  7],0.36321400315425123
8,[20 20 20 20  5],0.4508393895832603
9,[20 20 20 20  3],0.5609317663939747
