,0,1
0,[20 20 20],0.0
1,[20 19 19],1.0132047893674994
2,[20 17 17],1.0421887884429535
3,[20 15 15],1.0752942541416985
4,[20 13 13],1.1136251390666363
5,[20 11 11],1.1587663166385975
6,[20  9  9],1.2131077719748329
7,[20  7  7],1.2805064896322207
8,[20  5  5],1.3678522264219934
9,[20  3  3],1.4898064445883121
