,0,1
0,[10 10 10 10  0  0  0  0  0  0],5.918752069483993
1,[10  9  9  9  0  0  0  0  0  0],5.918963050589312
2,[10  8  8  8  0  0  0  0  0  0],5.9197238820314
3,[10  7  7  7  0  0  0  0  0  0],5.921303847001605
4,[10  6  6  6  0  0  0  0  0  0],5.924133496577069
5,[10  5  5  5  0  0  0  0  0  0],5.928933765622356
6,[10  4  4  4  0  0  0  0  0  0],5.9369875357956525
7,[10  3  3  3  0  0  0  0  0  0],5.9507790820163695
