,0,1
0,[90 90 90  0  0],1.9427884233063435
1,[90 90 81  0  0],1.943278710552108
2,[90 90 71  0  0],1.9452074682920117
3,[90 90 61  0  0],1.949077864053395
4,[90 90 52  0  0],1.9548109715356015
5,[90 90 42  0  0],2.7680912991250546
6,[90 90 32  0  0],2.78019161986081
7,[90 90 23  0  0],2.796739110108482
8,[90 90 13  0  0],2.8263614213109705
9,[90 90  3  0  0],2.888102075188198
