,0,1
0,[125 125 125],0.0
1,[125 125 112],0.04102319132125454
2,[125 125  98],0.08974455299150583
3,[125 125  85],0.14010601521800775
4,[125 125  71],0.20124823291352376
5,[125 125  58],0.2662995298123273
6,[125 125  44],0.3485631048416226
7,[125 125  31],0.4416875961945451
8,[125 125  17],0.5735861447135235
9,[125 125   4],0.7757475398256047
