,0,1
0,[125 125 125],0.0
1,[125 112 112],1.0283982170499721
2,[125  98  98],1.063515295238544
3,[125  85  85],1.101494749187806
4,[125  71  71],1.1500454893621743
5,[125  58  58],1.2048240994886346
6,[125  44  44],1.2789937082015839
7,[125  31  31],1.3698802102480205
8,[125  17  17],1.5113624296981096
9,[125   4   4],1.7536065807212005
