,0,1
0,[20 20 20],0.0
1,[20 20 19],0.019261965597904277
2,[20 20 17],0.06041342717025001
3,[20 20 15],0.1056143813083879
4,[20 20 13],0.15571055163200526
5,[20 20 11],0.2118718059204083
6,[20 20  9],0.2758029402886647
7,[20 20  7],0.35017814038249057
8,[20 20  5],0.43969028337251065
9,[20 20  3],0.5543378761260379
