,0,1,2
0,[14 14],0.0,28
1,[13 14],0.02420079960127607,27
2,[12 14],0.05029900620221374,26
3,[11 14],0.07857130873737986,25
4,[10 14],0.10935878231444734,24
5,[ 9 14],0.1430891922272717,23
6,[ 8 14],0.1803103517331381,22
7,[ 7 14],0.22174217674760408,21
8,[ 6 14],0.2683623529343242,20
9,[ 5 14],0.32155730998965987,19
10,[ 4 14],0.3834138003548551,18
11,[ 3 14],0.45735970807031257,17
12,[ 2 14],0.5498819596550159,16
